feature1,feature2,xor_rmst,xor_interaction_score,string_evidence,biogrid_evidence
IQGAP1,GPRC5C,124.71654,119.71534,0,0
RBM6,CAT,112.85873,110.7428,0,0
PLS1,CASP3,121.06,108.11834,0,0
FZD5,SKIV2L,111.19823,107.86195,0,0
HACD3,TPM1,117.43781,101.78998,0,0
SRF,WWOX,119.24811,101.32759,0,0
CASP3,GPRC5C,110.82314,97.88148,0,0
PSRC1,LRPAP1,111.5632,96.40313,0,0
TIAM1,SKIV2L,106.91137,96.3592,0,0
SLC36A1,WWOX,106.11994,94.71613,0,0
SNX11,SEC24C,117.63252,93.96057,0,0
SLC25A14,SLC1A4,126.21332,92.98698,0,0
CTNS,TRIP10,112.5152,92.62065,0,0
ICMT,SOCS2,103.97344,92.43743,0,0
PEPD,CASP3,104.84857,91.90691,1,0
PEPD,RRP8,103.44099,91.54682,0,0
WIPF2,HSD17B11,106.21149,91.14238,0,0
MGST2,CASP3,117.76702,90.97115,0,0
SWAP70,SKIV2L,110.44472,88.64237,0,0
TMEM127,SKIV2L,107.25131,86.62742,0,0
CDH3,GADD45A,112.18066,86.51387,0,0
CTTN,RAB11FIP2,106.91759,85.27139,0,0
PARN,SEC24C,108.88543,85.21348,0,0
NCOA3,MBNL2,104.43517,85.03777,0,0
MOK,SWAP70,106.59796,84.79561,0,0
